Date;Day;Num1;Num2;Num3;Num4;Num5;Num6;Bonus;Jackpot;Win/Rollover
31-Jan-24;Wednesday;9;11;23;26;41;52;29;R5,939,591.52;Roll
27-Jan-24;Saturday;2;15;26;28;45;49;6;R3,302,271.43;Roll
24-Jan-24;Wednesday;14;16;18;21;45;51;4;R12,799,946.70;Won
20-Jan-24;Saturday;3;8;10;16;36;41;9;R10,211,107.18;Roll
17-Jan-24;Wednesday;24;33;34;42;43;50;37;R7,524,554.24;Roll
13-Jan-24;Saturday;11;13;29;48;50;51;47;R5,097,452.25;Roll
10-Jan-24;Wednesday;9;15;17;27;31;49;35;R2,220,154.33;Roll
06-Jan-24;Saturday;5;9;17;18;24;30;6;R4,895,029.20;Won
03-Jan-24;Wednesday;7;18;32;36;38;52;25;R2,421,528.81;Roll
30-Dec-23;Saturday;9;10;15;17;35;37;4;R8,939,771.60;Won
27-Dec-23;Wednesday;12;25;29;34;41;42;27;R5,718,849.73;Roll
23-Dec-23;Saturday;19;20;28;37;49;50;48;R3,203,030.47;Roll
20-Dec-23;Wednesday;11;18;32;41;45;50;51;R20,837,858.80;Won
16-Dec-23;Saturday;17;22;31;36;43;47;29;R17,654,522.59;Roll
13-Dec-23;Wednesday;11;12;14;16;31;38;7;R14,472,700.06;Roll
09-Dec-23;Saturday;8;14;23;40;42;44;33;R11,962,681.57;Roll
06-Dec-23;Wednesday;10;13;34;42;45;51;24;R8,920,740.54;Roll
02-Dec-23;Saturday;1;32;33;35;42;51;20;R5,902,481.45;Roll
29-Nov-23;Wednesday;11;20;23;25;38;41;32;R2,458,234.32;Roll
25-Nov-23;Saturday;3;14;15;24;25;40;45;R42,938,957.10;Won
22-Nov-23;Wednesday;5;12;19;23;25;41;15;R39,309,826.91;Roll
18-Nov-23;Saturday;11;19;21;25;34;41;44;R36,698,146.79;Roll
15-Nov-23;Wednesday;11;14;34;38;45;46;51;R33,515,894.47;Roll
11-Nov-23;Saturday;3;33;43;45;46;47;22;R30,393,812.77;Roll
08-Nov-23;Wednesday;1;16;20;21;28;45;17;R27,092,309.47;Roll
04-Nov-23;Saturday;12;18;30;48;51;52;38;R24,104,019.62;Roll
01-Nov-23;Wednesday;6;14;25;33;40;49;16;R20,395,100.04;Roll
28-Oct-23;Saturday;1;36;41;43;46;51;25;R17,472,781.01;Roll
25-Oct-23;Wednesday;3;4;13;24;25;39;48;R13,734,599.75;Roll
21-Oct-23;Saturday;22;38;40;42;48;49;18;R10,862,693.97;Roll
18-Oct-23;Wednesday;8;9;30;31;40;42;23;R7,879,857.40;Roll
14-Oct-23;Saturday;8;10;17;20;49;51;44;R5,291,152.57;Roll
11-Oct-23;Wednesday;4;8;10;25;33;50;32;R2,316,140.13;Roll
07-Oct-23;Saturday;10;13;21;23;29;30;22;R5,632,222.30;Won
04-Oct-23;Wednesday;4;14;17;32;41;48;2;R2,746,782.29;Roll
30-Sep-23;Saturday;1;10;14;15;16;40;33;R10,303,318.20;Won
27-Sep-23;Wednesday;6;9;15;22;28;39;31;R7,286,407.39;Roll
23-Sep-23;Saturday;1;5;24;25;27;41;50;R5,044,484.50;Roll
20-Sep-23;Wednesday;17;26;28;31;33;35;2;R2,183,187.27;Roll
16-Sep-23;Saturday;10;18;19;32;34;44;25;R16,565,209;Won
13-Sep-23;Wednesday;4;28;35;47;50;51;15;R13,703,092.70;Roll
09-Sep-23;Saturday;7;10;18;20;23;30;4;R11,157,049.25;Roll
06-Sep-23;Wednesday;3;13;32;35;49;50;26;R8,730,972.91;Roll
02-Sep-23;Saturday;2;23;36;37;40;46;39;R6,000,461.02;Roll
30-Aug-23;Wednesday;22;23;28;37;43;50;45;R2,795,936.22;Roll
26-Aug-23;Saturday;7;10;27;28;48;49;20;R5,561,449.40;Won
23-Aug-23;Wednesday;4;6;24;28;41;46;27;R2,422,546.39;Roll
19-Aug-23;Saturday;13;14;15;18;22;33;36;R22,463,200.90;Won
16-Aug-23;Wednesday;6;8;13;28;37;48;21;R19,436,200.38;Roll
